cohort_definition_id,cohort_name,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects
1,Denominator cohort 1,869209,782473,1,Starting population,NA,NA
1,Denominator cohort 1,869209,782473,2,Missing year of birth,0,0
1,Denominator cohort 1,869200,782464,3,Missing sex,9,9
1,Denominator cohort 1,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
1,Denominator cohort 1,867427,780816,5,No observation time available during study period,1773,1648
1,Denominator cohort 1,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
1,Denominator cohort 1,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
1,Denominator cohort 1,66752,63730,10,No observation time available after applying age and prior history criteria,566741,503044
2,Denominator cohort 2,869209,782473,1,Starting population,NA,NA
2,Denominator cohort 2,869209,782473,2,Missing year of birth,0,0
2,Denominator cohort 2,869200,782464,3,Missing sex,9,9
2,Denominator cohort 2,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
2,Denominator cohort 2,867427,780816,5,No observation time available during study period,1773,1648
2,Denominator cohort 2,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
2,Denominator cohort 2,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
2,Denominator cohort 2,336323,299336,8,Not Female,297170,267438
2,Denominator cohort 2,33328,31836,10,No observation time available after applying age and prior history criteria,302995,267500
3,Denominator cohort 3,869209,782473,1,Starting population,NA,NA
3,Denominator cohort 3,869209,782473,2,Missing year of birth,0,0
3,Denominator cohort 3,869200,782464,3,Missing sex,9,9
3,Denominator cohort 3,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
3,Denominator cohort 3,867427,780816,5,No observation time available during study period,1773,1648
3,Denominator cohort 3,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
3,Denominator cohort 3,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
3,Denominator cohort 3,297170,267438,8,Not Male,336323,299336
3,Denominator cohort 3,33424,31894,10,No observation time available after applying age and prior history criteria,263746,235544
4,Denominator cohort 4,869209,782473,1,Starting population,NA,NA
4,Denominator cohort 4,869209,782473,2,Missing year of birth,0,0
4,Denominator cohort 4,869200,782464,3,Missing sex,9,9
4,Denominator cohort 4,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
4,Denominator cohort 4,867427,780816,5,No observation time available during study period,1773,1648
4,Denominator cohort 4,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
4,Denominator cohort 4,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
4,Denominator cohort 4,143474,135043,10,No observation time available after applying age and prior history criteria,490019,431731
5,Denominator cohort 5,869209,782473,1,Starting population,NA,NA
5,Denominator cohort 5,869209,782473,2,Missing year of birth,0,0
5,Denominator cohort 5,869200,782464,3,Missing sex,9,9
5,Denominator cohort 5,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
5,Denominator cohort 5,867427,780816,5,No observation time available during study period,1773,1648
5,Denominator cohort 5,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
5,Denominator cohort 5,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
5,Denominator cohort 5,336323,299336,8,Not Female,297170,267438
5,Denominator cohort 5,78398,73411,10,No observation time available after applying age and prior history criteria,257925,225925
6,Denominator cohort 6,869209,782473,1,Starting population,NA,NA
6,Denominator cohort 6,869209,782473,2,Missing year of birth,0,0
6,Denominator cohort 6,869200,782464,3,Missing sex,9,9
6,Denominator cohort 6,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
6,Denominator cohort 6,867427,780816,5,No observation time available during study period,1773,1648
6,Denominator cohort 6,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
6,Denominator cohort 6,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
6,Denominator cohort 6,297170,267438,8,Not Male,336323,299336
6,Denominator cohort 6,65076,61632,10,No observation time available after applying age and prior history criteria,232094,205806
7,Denominator cohort 7,869209,782473,1,Starting population,NA,NA
7,Denominator cohort 7,869209,782473,2,Missing year of birth,0,0
7,Denominator cohort 7,869200,782464,3,Missing sex,9,9
7,Denominator cohort 7,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
7,Denominator cohort 7,867427,780816,5,No observation time available during study period,1773,1648
7,Denominator cohort 7,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
7,Denominator cohort 7,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
7,Denominator cohort 7,188573,171727,10,No observation time available after applying age and prior history criteria,444920,395047
8,Denominator cohort 8,869209,782473,1,Starting population,NA,NA
8,Denominator cohort 8,869209,782473,2,Missing year of birth,0,0
8,Denominator cohort 8,869200,782464,3,Missing sex,9,9
8,Denominator cohort 8,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
8,Denominator cohort 8,867427,780816,5,No observation time available during study period,1773,1648
8,Denominator cohort 8,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
8,Denominator cohort 8,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
8,Denominator cohort 8,336323,299336,8,Not Female,297170,267438
8,Denominator cohort 8,98929,89685,10,No observation time available after applying age and prior history criteria,237394,209651
9,Denominator cohort 9,869209,782473,1,Starting population,NA,NA
9,Denominator cohort 9,869209,782473,2,Missing year of birth,0,0
9,Denominator cohort 9,869200,782464,3,Missing sex,9,9
9,Denominator cohort 9,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
9,Denominator cohort 9,867427,780816,5,No observation time available during study period,1773,1648
9,Denominator cohort 9,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
9,Denominator cohort 9,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
9,Denominator cohort 9,297170,267438,8,Not Male,336323,299336
9,Denominator cohort 9,89644,82042,10,No observation time available after applying age and prior history criteria,207526,185396
10,Denominator cohort 10,869209,782473,1,Starting population,NA,NA
10,Denominator cohort 10,869209,782473,2,Missing year of birth,0,0
10,Denominator cohort 10,869200,782464,3,Missing sex,9,9
10,Denominator cohort 10,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
10,Denominator cohort 10,867427,780816,5,No observation time available during study period,1773,1648
10,Denominator cohort 10,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
10,Denominator cohort 10,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
10,Denominator cohort 10,169487,145568,10,No observation time available after applying age and prior history criteria,464006,421206
11,Denominator cohort 11,869209,782473,1,Starting population,NA,NA
11,Denominator cohort 11,869209,782473,2,Missing year of birth,0,0
11,Denominator cohort 11,869200,782464,3,Missing sex,9,9
11,Denominator cohort 11,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
11,Denominator cohort 11,867427,780816,5,No observation time available during study period,1773,1648
11,Denominator cohort 11,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
11,Denominator cohort 11,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
11,Denominator cohort 11,336323,299336,8,Not Female,297170,267438
11,Denominator cohort 11,87207,74857,10,No observation time available after applying age and prior history criteria,249116,224479
12,Denominator cohort 12,869209,782473,1,Starting population,NA,NA
12,Denominator cohort 12,869209,782473,2,Missing year of birth,0,0
12,Denominator cohort 12,869200,782464,3,Missing sex,9,9
12,Denominator cohort 12,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
12,Denominator cohort 12,867427,780816,5,No observation time available during study period,1773,1648
12,Denominator cohort 12,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
12,Denominator cohort 12,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
12,Denominator cohort 12,297170,267438,8,Not Male,336323,299336
12,Denominator cohort 12,82280,70711,10,No observation time available after applying age and prior history criteria,214890,196727
13,Denominator cohort 13,869209,782473,1,Starting population,NA,NA
13,Denominator cohort 13,869209,782473,2,Missing year of birth,0,0
13,Denominator cohort 13,869200,782464,3,Missing sex,9,9
13,Denominator cohort 13,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
13,Denominator cohort 13,867427,780816,5,No observation time available during study period,1773,1648
13,Denominator cohort 13,867427,780816,6,Doesn't satisfy age criteria during the study period,0,0
13,Denominator cohort 13,633493,566774,7,Prior history requirement not fulfilled during study period,233934,214042
13,Denominator cohort 13,69365,55927,10,No observation time available after applying age and prior history criteria,564128,510847
14,Denominator cohort 14,869209,782473,1,Starting population,NA,NA
14,Denominator cohort 14,869209,782473,2,Missing year of birth,0,0
14,Denominator cohort 14,869200,782464,3,Missing sex,9,9
14,Denominator cohort 14,869200,782464,4,Cannot satisfy age criteria during the study period based on year of birth,0,0
14,Denominator cohort 14,867427,780816,5,No observation time available during study period,1773,1648
